timestamp,joint_0,joint_1,joint_2,joint_3,velocity_x,velocity_y,imu_roll,imu_pitch,battery_percent
1736950200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
1736950200.1,0.05,0.03,0.02,0.01,0.01,0.0,0.5,0.2,85
1736950200.2,0.10,0.06,0.04,0.02,0.02,0.01,1.0,0.4,85
1736950200.3,0.15,0.09,0.06,0.03,0.03,0.01,1.5,0.6,85
1736950200.4,0.20,0.12,0.08,0.04,0.04,0.02,2.0,0.8,85
1736950200.5,0.25,0.15,0.10,0.05,0.05,0.02,2.5,1.0,85
1736950200.6,0.30,0.18,0.12,0.06,0.06,0.03,3.0,1.2,85
1736950200.7,0.35,0.21,0.14,0.07,0.07,0.03,3.5,1.4,85
1736950200.8,0.40,0.24,0.16,0.08,0.08,0.04,4.0,1.6,85
1736950200.9,0.42,0.26,0.17,0.09,0.08,0.04,4.2,1.7,84
1736950201.0,0.44,0.28,0.18,0.10,0.09,0.04,4.4,1.8,84
1736950201.1,0.45,0.29,0.19,0.10,0.09,0.05,4.5,1.9,84
1736950201.2,0.45,0.30,0.20,0.10,0.09,0.05,4.5,2.0,84
1736950201.3,0.45,0.30,0.20,0.10,0.09,0.05,4.5,2.0,84
1736950201.4,0.45,0.30,0.20,0.10,0.09,0.05,4.5,2.0,84
1736950201.5,0.44,0.29,0.19,0.09,0.08,0.04,4.4,1.9,84
1736950201.6,0.42,0.27,0.18,0.08,0.07,0.04,4.2,1.8,84
1736950201.7,0.40,0.25,0.16,0.07,0.06,0.03,4.0,1.6,84
1736950201.8,0.35,0.22,0.14,0.06,0.05,0.03,3.5,1.4,83
1736950201.9,0.30,0.18,0.12,0.05,0.04,0.02,3.0,1.2,83
1736950202.0,0.25,0.15,0.10,0.04,0.03,0.02,2.5,1.0,83
1736950202.1,0.20,0.12,0.08,0.03,0.02,0.01,2.0,0.8,83
1736950202.2,0.15,0.09,0.06,0.02,0.01,0.01,1.5,0.6,83
1736950202.3,0.10,0.06,0.04,0.01,0.01,0.0,1.0,0.4,83
1736950202.4,0.05,0.03,0.02,0.01,0.0,0.0,0.5,0.2,82
1736950202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
